343DE61A-9D6F-228B-41A4-5390CA4DBF42,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/77AC25913C11621E836468FCAB26A6E75F26E050'},333331
31B0CC41-3B94-A3CF-14B3-477B249AAF1D,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/559BFC97EC7DCE714B5BCA34DE9D6E9E4723DFB9'},333332
44B5A404-C5A2-0942-4D17-5FE2E65FA37C,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/36431A40DC5CA0D945956738365C65FCD41F72A2'},333589
17C36DC5-B509-5409-95D2-CB42B804C986,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/6F2F84E8E5586BADE43C1F6A5D66A71644B85D75'},333333
C458CDC4-5BBD-A48C-6A60-D1FDF322CB09,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/33CA4A200BAF6D0AA410E059BC87ED67B5E74329'},333591
D9E62DE4-5381-1EBD-A7B2-30AE10AA200F,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/B15B185E17A829FD96F17C81E4842FABC0A6648D'},333335
C9297375-F295-3B1F-8754-05DEABAF6705,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/5F50610873D27F5131FEBB5E6B5AC9221872A3BD'},333714
D544C22C-61A9-3CB9-2861-64AEB8ECF952,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/B18C575F801CE5A97206C89BDE540D516407CB00'},333715
7466F8F9-8CA8-6619-44A8-8F0DADABAE09,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/701C68657986327243990CF47E9DCF6510177E52'},333595
512BD6FE-602A-DADB-8D92-7AE9101296BD,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/6D3AED773A3693D60D0AFCD96B21C705725F731F'},333716
F6CAADEE-7B7A-D834-ABC7-A69FCBF06574,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/8E96638A6FE2C3E4063E6FBD30CD6BC6E3D42FEE'},333717
2182F1CD-690C-1011-DB30-035F91AAFC14,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/70BF62F1865C6F7EEE66E5D1EF56834734395DB2'},333598
6BF8AE5E-F3E6-1761-5A83-3FA75ADB03CA,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/86C05B80D6195F03E8123996937A5A8F3FCC25EB'},333718
1A80C693-D0F2-418F-5A65-983175D992DC,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/C0BF6BD2D6A5267089C36CCAEC2963FA5E481CF0'},333719
CF39311C-2C8E-E702-1484-829E28969D17,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/271986106F7838B3C82314646D2EA22E556D208E'},333601
7A47E2C9-32B9-0F26-A636-6FE31EA1DAD6,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/12A2BA44D907525068E155A52F13CF964F4003F5'},333603
A84C42A4-1282-5AD6-0D5E-921C9E05A32C,{'file': '/data/data/org.mozilla.fennec_firefox_dev/shared_files'},362801
81F7E43E-1BCA-6D06-ECAB-F1F199534E66,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/AAA30C3DC290FC9FF24BF19629A4BA72240F2BB5'},362419
111AFAA0-2B05-9D6E-976D-88A291DCEC6E,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/9E1886F1BA7B0CCE6BFE005FCF3B255099AB9844'},333634
E08C2DF8-B62A-2599-B3CA-7FEC28B4EB83,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/2A168F68142EADE6A0713B8C0A82E3C221FC9976'},362352
00000000-0000-0000-0000-0000002AC72E,{'subject': 'None org.mozilla.fennec_firefox_dev'},282354
464FFA1A-5D2A-F148-EA59-719B9CCE813F,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/9F18D771ADFED1D2821963AB176D1A514A909C66'},333555
5FFCD166-6A82-252B-3981-903EBB82D2FF,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/C89BBF8F560B91AB6451CF2C9AABD0C4D5A25FF1'},333556
1ECB57DD-D98F-9321-DDB0-6D6F4F29B75F,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/CFAC09F7F2C7C9F8882577A0A445FAFB70A1011E'},333557
071B1B17-2DEC-5D3D-928B-D1745B022463,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/8F01177F116FC52347C400FC49178863E507285D'},333559
43FB2679-7B90-E0FF-734A-7AB56AFB7B86,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/1FC24FA80E86FE8B804D8568310931F3755120A5'},333562
C6987BB1-E66A-8756-A732-BC51FB64D3E7,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/BE96464491D24E5AB39D1B0A3897E247A6498F8F'},333564
A453E17C-CD5D-435A-8897-1B84CFF8D62C,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/4597B488556E6B607D95D91F7C2DD26A1FA7D4B4'},336125
2F743104-5866-58A3-2267-6C98C5916CFE,{'file': '/data/data/org.mozilla.fennec_firefox_dev/cache/nz9885vc.default/cache2/entries/8E971B752520EC6EACE16E05504739B16FB0165C'},333566
